Fan-In,Fan-Out,Path Delay,Gate Count, combinational Depth
1,3,2.54,40,9
9,12,1.75,49,14
6,4,0.67,27,6
3,8,1.51,35,6
4,7,1.74,15,6
4,13,2.3,14,14
3,3,0.77,7,8
3,7,0.85,18,9
3,3,1.16,20,4
4,3,1.17,14,7
7,3,2.33,33,6
4,12,1.13,14,5
9,4,2.08,16,9
1,3,1.74,34,13
8,5,1.93,45,14
7,10,2.6,5,8
2,7,1.51,9,9
8,2,2.43,24,7
1,9,1.56,12,8
9,13,1.38,47,7
9,8,2.9,16,9
2,11,0.96,5,4
7,4,0.73,24,13
3,2,2.43,32,7
7,6,0.67,47,8
9,14,2.59,41,8
4,5,1.59,41,7
1,11,2.79,16,12
2,9,2.3,41,9
1,2,2.03,48,12
5,11,2.87,32,10
5,2,1.49,19,9
7,13,2.89,10,7
9,5,0.84,48,3
9,9,1.71,24,7
3,6,1.17,18,12
3,3,1.85,6,4
3,7,0.91,13,7
4,6,2.6,41,7
8,3,2.62,24,4
6,14,2.89,30,7
8,12,0.89,33,6
1,12,2.06,5,3
8,12,1.69,39,5
4,4,1.36,10,3
1,10,1.38,41,14
8,8,1.53,9,13
4,8,2.26,37,7
6,12,2,18,6
8,7,1.65,16,9
4,9,0.69,46,7
3,5,0.69,24,12
9,9,0.51,28,6
3,5,2.92,47,4
9,9,0.51,38,6
2,10,0.76,29,14
2,4,1.29,33,4
2,4,2.52,43,10
6,12,2.91,35,5
3,14,2.48,47,11
9,3,2.23,27,6
4,14,1.8,48,8
1,11,0.72,42,12
4,4,2.9,24,7
1,4,2.4,27,12
5,6,2.1,49,3
4,6,2.4,20,11
8,3,2.31,46,3
8,13,2.09,12,10
7,11,2.95,25,11
3,14,2.76,5,11
1,7,2.12,12,3
1,6,2.23,33,4
3,7,0.63,36,14
6,2,2.17,42,3
7,6,0.61,9,12
6,10,1.97,26,4
6,13,3,38,12
6,11,1.89,5,14
3,3,1.68,30,10
6,2,1.28,47,7
8,11,0.8,14,14
2,14,2.33,34,13
5,12,0.98,22,9
1,10,0.79,21,4
1,11,1.55,30,10
5,10,2.49,12,13
3,10,2.36,44,8
4,7,0.64,16,10
3,9,1.64,31,3
1,12,1.81,12,3
1,14,2.11,29,14
5,2,2.13,8,9
6,11,1.41,37,10
3,5,1.9,5,5
9,2,1.7,23,7
5,9,2.71,35,14
8,2,1.83,20,3
1,4,1.6,18,9
5,14,1.51,9,7
3,5,1.93,45,10
1,9,2.51,30,10
4,7,1.85,32,11
5,11,2.15,6,9
7,13,2.34,10,13
1,8,1.8,13,3
3,9,1.57,37,5
2,3,2.69,45,10
9,14,1.54,29,5
6,11,1.65,17,10
3,12,2.98,13,3
8,9,0.5,17,7
8,4,0.96,35,6
2,8,1.46,45,7
6,4,2.83,15,10
7,8,0.68,8,12
2,12,0.52,38,6
2,13,0.63,42,13
1,14,0.72,8,6
8,3,0.59,42,5
1,11,1.7,23,9
9,7,1.95,10,5
6,4,1.18,38,14
7,4,1.5,22,5
7,10,0.73,17,13
3,8,1.34,45,12
2,6,1.81,27,7
9,13,2.33,23,7
8,11,0.51,49,8
7,8,1.67,15,10
9,10,1.24,5,12
4,2,2.63,28,8
4,8,2.29,11,14
1,7,1.97,29,3
8,11,1.19,25,10
3,13,2.78,19,10
7,10,0.61,5,11
2,2,0.77,16,11
2,14,1.48,11,4
7,5,0.81,19,4
6,10,2.89,25,5
3,5,2.49,23,3
9,11,1.15,33,6
6,4,1.97,29,6
6,10,2.96,37,11
1,14,2.71,36,11
4,3,2,39,11
6,5,2.76,48,12
6,7,2.97,42,9
5,3,2.36,30,4
1,9,0.66,15,12
8,9,1.5,39,7
5,2,2.59,12,6
5,13,1.08,18,14
7,4,2.58,14,13
4,11,0.8,6,10
6,10,0.62,13,4
4,6,1.46,7,8
3,7,0.59,25,7
7,5,2.89,30,14
8,11,2.57,12,4
4,3,2.5,6,13
2,12,2.07,10,12
3,9,1.04,32,3
1,12,1.8,33,10
8,14,1.99,30,4
3,7,1.81,29,9
7,6,1.15,16,11
5,10,1.79,9,11
5,2,1.73,38,10
7,6,2.99,41,13
9,7,2.74,19,14
5,6,1.66,48,12
1,7,2.06,40,11
1,7,2.37,19,4
2,8,0.59,47,8
6,5,2.74,27,6
9,12,2.65,10,6
8,9,1.64,48,7
5,8,1.48,47,14
1,10,1.18,49,5
7,8,1.69,25,3
5,4,0.61,27,10
6,4,2.63,47,7
7,9,0.59,20,5
3,6,1.32,19,12
3,5,2.83,29,9
5,9,2.34,40,9
6,7,1.2,15,3
9,3,1.13,19,14
5,5,0.51,8,11
1,13,2.24,25,4
4,12,0.62,17,7
5,5,1.83,26,7
5,7,2.91,23,10
7,7,0.77,38,10
4,2,2.74,18,9
1,9,2.98,8,9
5,7,0.65,31,14
7,4,2.71,33,13
6,10,1.79,32,8
5,3,2.77,39,8
4,12,1.93,12,13
2,9,2.16,20,11
4,11,1.86,46,8
3,4,2.66,40,14
1,14,2.33,34,4
8,13,1.8,22,4
5,6,2.67,6,7
4,7,1.11,17,6
8,11,0.89,8,13
7,7,0.9,30,4
2,5,1.34,29,5
1,4,1.1,34,9
4,5,2.83,15,10
8,2,0.76,11,14
2,5,2.25,35,8
3,2,0.97,48,13
1,13,2.7,14,7
1,2,2.9,43,3
3,11,1.66,17,10
5,7,2.7,35,5
3,6,0.51,11,8
1,12,2.55,46,5
1,5,1.07,46,9
8,14,2.77,40,9
2,12,0.5,24,14
3,4,1.89,8,11
2,2,2.39,11,7
3,7,1.15,5,10
7,3,0.98,48,12
1,9,0.71,49,12
8,11,1.32,46,10
2,6,1.9,17,3
3,8,0.79,26,14
9,11,1.44,25,7
7,13,0.52,26,5
4,3,2.55,32,3
5,14,0.82,13,6
2,9,1.21,30,10
8,3,0.55,13,5
4,5,1.58,19,12
9,2,2.6,14,4
5,6,1.48,28,13
9,10,0.95,46,11
4,2,2.38,12,12
5,10,2.47,28,7
9,12,0.93,20,9
8,9,2.43,30,13
3,7,2.87,31,13
1,8,0.92,41,4
3,4,2.43,8,11
4,2,2.27,28,11
2,6,1.68,23,6
1,13,0.64,40,6
7,13,0.69,43,8
8,3,2.63,14,12
7,6,2.98,29,12
5,9,2.19,22,12
1,12,1.61,23,8
7,10,2.12,40,14
7,3,1.99,14,3
9,13,1.46,37,11
3,4,0.66,9,4
9,4,2.55,39,7
1,2,1.43,48,11
1,9,2.55,38,6
4,7,1.13,37,13
9,13,0.5,25,5
6,14,0.9,21,9
3,9,1.67,26,8
1,12,2.86,41,10
4,10,0.76,19,5
9,6,2.64,39,7
3,13,1.82,32,12
9,4,2.56,11,6
7,6,1.25,36,6
4,6,2.6,15,6
3,6,2.43,14,12
5,4,1.08,13,10
5,12,0.83,18,8
3,11,2.67,17,5
9,5,2.91,29,12
4,10,0.58,6,7
5,14,2.33,39,8
4,11,2.77,11,7
5,10,2.64,25,8
7,3,2.91,22,10
9,9,2.4,7,9
7,9,1.61,46,7
5,8,1.28,43,12
7,9,1.3,45,8
5,4,2.31,15,6
3,14,2.36,43,14
7,7,1,28,11
2,2,2.67,23,6
9,8,2.29,8,3
1,2,1.91,30,9
6,10,1.68,42,9
7,2,1.86,46,6
8,2,0.9,36,5
9,8,1.01,43,10
2,3,0.73,49,7
2,6,0.88,40,12
5,9,1.63,44,9
5,9,1.83,41,6
6,4,0.54,37,6
3,8,2.49,40,10
8,4,1.24,7,10
1,7,2.78,13,4
6,7,2.92,12,4
4,4,0.96,37,5
1,8,1.66,10,14
7,4,0.5,45,14
9,9,2,43,5
4,11,2.02,8,3
4,5,1.12,17,5
6,14,1.9,6,8
